doc,doc_name,fac_honin,fac_honin_name,fac,fac_name,seg
D0074,医師0074,F074,施設74,F074,施設74,RW
D0076,医師0076,F076,施設76,F076,施設76,RW
D0077,医師0077,F077,施設77,F077,施設77,RW
D0078,医師0078,F078,施設78,F078,施設78,RW
D0079,医師0079,F079,施設79,F079,施設79,RW
D0080,医師0080,F080,施設80,F080,施設80,RW
D0081,医師0081,F081,施設81,G081,分院081,RW
D0082,医師0082,F082,施設82,F082,施設82,RW
D0083,医師0083,F083,施設83,F083,施設83,RW
D0084,医師0084,F084,施設84,F084,施設84,RW
D0085,医師0085,F085,施設85,F085,施設85,RW
D0087,医師0087,F087,施設87,F087,施設87,RW
D0088,医師0088,F088,施設88,F088,施設88,
D0089,医師0089,F089,施設89,F089,施設89,RW
D0090,医師0090,F090,施設90,F090,施設90,RW
D0091,医師0091,F091,施設91,G091,分院091,RW
D0092,医師0092,F092,施設92,F092,施設92,RW
D0093,医師0093,F093,施設93,F093,施設93,RW
D0095,医師0095,F095,施設95,F095,施設95,RW
D0096,医師0096,F096,施設96,F096,施設96,RW
D0097,医師0097,F097,施設97,F097,施設97,RW
D0098,医師0098,F098,施設98,F098,施設98,RW
D0099,医師0099,F099,施設99,F099,施設99,RW
D0100,医師0100,F100,施設100,F100,施設100,
D0101,医師0101,F101,施設101,G101,分院101,RW
D0102,医師0102,F102,施設102,F102,施設102,RW
D0103,医師0103,F103,施設103,F103,施設103,RW
D0105,医師0105,F105,施設105,F105,施設105,RW
D0107,医師0107,F107,施設107,F107,施設107,RW
D0109,医師0109,F109,施設109,F109,施設109,RW
D0112,医師0112,F112,施設112,F112,施設112,RW
D0115,医師0115,F115,施設115,F115,施設115,RW
D0116,医師0116,F116,施設116,F116,施設116,
D0118,医師0118,F118,施設118,F118,施設118,RW
D0119,医師0119,F119,施設119,F119,施設119,RW
D0121,医師0121,F121,施設121,G121,分院121,RW
D0122,医師0122,F121,施設121,G121,分院121,RW
D0123,医師0123,F122,施設122,F122,施設122,RW
D0124,医師0124,F122,施設122,F122,施設122,RW
D0125,医師0125,F123,施設123,F123,施設123,RW
D0126,医師0126,F123,施設123,F123,施設123,
D0127,医師0127,F124,施設124,F124,施設124,RW
D0128,医師0128,F124,施設124,F124,施設124,RW
D0129,医師0129,F125,施設125,F125,施設125,RW
D0130,医師0130,F125,施設125,F125,施設125,RW
D0131,医師0131,F126,施設126,F126,施設126,RW
D0132,医師0132,F126,施設126,F126,施設126,
D0133,医師0133,F127,施設127,F127,施設127,
D0134,医師0134,F127,施設127,F127,施設127,RW
D0135,医師0135,F128,施設128,F128,施設128,RW
D0136,医師0136,F128,施設128,F128,施設128,RW
D0137,医師0137,F129,施設129,F129,施設129,RW
D0138,医師0138,F129,施設129,F129,施設129,RW
D0139,医師0139,F130,施設130,F130,施設130,RW
D0141,医師0141,F131,施設131,G131,分院131,
D0142,医師0142,F131,施設131,G131,分院131,
D0143,医師0143,F132,施設132,F132,施設132,RW
D0144,医師0144,F132,施設132,F132,施設132,RW
D0146,医師0146,F133,施設133,F133,施設133,
D0147,医師0147,F134,施設134,F134,施設134,RW
D0149,医師0149,F135,施設135,F135,施設135,RW
D0152,医師0152,F136,施設136,F136,施設136,RW
D0154,医師0154,F137,施設137,F137,施設137,RW
D0155,医師0155,F138,施設138,F138,施設138,RW
D0156,医師0156,F138,施設138,F138,施設138,RW
D0160,医師0160,F140,施設140,F140,施設140,RW
D0161,医師0161,F141,施設141,G141,分院141,RW
D0162,医師0162,F141,施設141,G141,分院141,RW
D0164,医師0164,F142,施設142,F142,施設142,RW
D0168,医師0168,F144,施設144,F144,施設144,RW
D0169,医師0169,F145,施設145,F145,施設145,RW
D0170,医師0170,F145,施設145,F145,施設145,RW
D0174,医師0174,F147,施設147,F147,施設147,RW
D0175,医師0175,F148,施設148,F148,施設148,RW
D0176,医師0176,F148,施設148,F148,施設148,RW
D0177,医師0177,F149,施設149,F149,施設149,RW
D0178,医師0178,F149,施設149,F149,施設149,RW
D0179,医師0179,F150,施設150,F150,施設150,RW
D0180,医師0180,F150,施設150,F150,施設150,RW
D0182,医師0182,F151,施設151,G151,分院151,RW
D0184,医師0184,F152,施設152,F152,施設152,RW
D0185,医師0185,F153,施設153,F153,施設153,RW
D0186,医師0186,F153,施設153,F153,施設153,
D0187,医師0187,F154,施設154,F154,施設154,RW
D0188,医師0188,F154,施設154,F154,施設154,RW
D0189,医師0189,F155,施設155,F155,施設155,RW
D0191,医師0191,F156,施設156,F156,施設156,
D0192,医師0192,F156,施設156,F156,施設156,RW
D0193,医師0193,F157,施設157,F157,施設157,RW
D0196,医師0196,F158,施設158,F158,施設158,RW
D0197,医師0197,F159,施設159,F159,施設159,RW
D0198,医師0198,F159,施設159,F159,施設159,RW
D0200,医師0200,F160,施設160,F160,施設160,RW
D0201,医師0201,F161,施設161,G161,分院161,
D0202,医師0202,F161,施設161,G161,分院161,RW
D0203,医師0203,F161,施設161,G161,分院161,
D0205,医師0205,F162,施設162,F162,施設162,RW
D0206,医師0206,F162,施設162,F162,施設162,RW
D0207,医師0207,F163,施設163,F163,施設163,RW
D0208,医師0208,F163,施設163,F163,施設163,RW
D0209,医師0209,F163,施設163,F163,施設163,RW
D0210,医師0210,F164,施設164,F164,施設164,RW
D0211,医師0211,F164,施設164,F164,施設164,RW
D0212,医師0212,F164,施設164,F164,施設164,RW
D0213,医師0213,F165,施設165,F165,施設165,RW
D0214,医師0214,F165,施設165,F165,施設165,RW
D0216,医師0216,F166,施設166,F166,施設166,RW
D0218,医師0218,F166,施設166,F166,施設166,RW
D0219,医師0219,F167,施設167,F167,施設167,RW
D0220,医師0220,F167,施設167,F167,施設167,RW
D0221,医師0221,F167,施設167,F167,施設167,RW
D0222,医師0222,F168,施設168,F168,施設168,RW
D0224,医師0224,F168,施設168,F168,施設168,RW
D0226,医師0226,F169,施設169,F169,施設169,RW
D0227,医師0227,F169,施設169,F169,施設169,RW
D0228,医師0228,F170,施設170,F170,施設170,
D0229,医師0229,F170,施設170,F170,施設170,RW
D0230,医師0230,F170,施設170,F170,施設170,RW
D0231,医師0231,F171,施設171,G171,分院171,RW
D0232,医師0232,F171,施設171,G171,分院171,RW
D0233,医師0233,F171,施設171,G171,分院171,RW
D0235,医師0235,F172,施設172,F172,施設172,
D0236,医師0236,F172,施設172,F172,施設172,RW
D0238,医師0238,F173,施設173,F173,施設173,RW
D0239,医師0239,F173,施設173,F173,施設173,RW
D0240,医師0240,F174,施設174,F174,施設174,RW
D0241,医師0241,F174,施設174,F174,施設174,RW
D0242,医師0242,F174,施設174,F174,施設174,RW
D0244,医師0244,F175,施設175,F175,施設175,RW
D0246,医師0246,F176,施設176,F176,施設176,RW
D0248,医師0248,F176,施設176,F176,施設176,
D0250,医師0250,F177,施設177,F177,施設177,RW
D0251,医師0251,F177,施設177,F177,施設177,RW
D0252,医師0252,F178,施設178,F178,施設178,RW
D0253,医師0253,F178,施設178,F178,施設178,RW
D0255,医師0255,F179,施設179,F179,施設179,RW
D0256,医師0256,F179,施設179,F179,施設179,RW
D0257,医師0257,F179,施設179,F179,施設179,RW
D0259,医師0259,F180,施設180,F180,施設180,RW
D0261,医師0261,F181,施設181,G181,分院181,RW
D0262,医師0262,F181,施設181,G181,分院181,RW
D0263,医師0263,F181,施設181,G181,分院181,RW
D0264,医師0264,F182,施設182,F182,施設182,RW
D0265,医師0265,F182,施設182,F182,施設182,RW
D0266,医師0266,F182,施設182,F182,施設182,
D0267,医師0267,F183,施設183,F183,施設183,RW
D0270,医師0270,F184,施設184,F184,施設184,RW
D0272,医師0272,F184,施設184,F184,施設184,RW
D0273,医師0273,F185,施設185,F185,施設185,RW
D0274,医師0274,F185,施設185,F185,施設185,RW
D0276,医師0276,F186,施設186,F186,施設186,RW
D0277,医師0277,F186,施設186,F186,施設186,RW
D0278,医師0278,F186,施設186,F186,施設186,RW
D0279,医師0279,F186,施設186,F186,施設186,RW
D0280,医師0280,F187,施設187,F187,施設187,
D0282,医師0282,F187,施設187,F187,施設187,RW
D0285,医師0285,F188,施設188,F188,施設188,RW
D0286,医師0286,F188,施設188,F188,施設188,
D0287,医師0287,F188,施設188,F188,施設188,RW
D0289,医師0289,F189,施設189,F189,施設189,RW
D0291,医師0291,F189,施設189,F189,施設189,RW
D0292,医師0292,F190,施設190,F190,施設190,
D0293,医師0293,F190,施設190,F190,施設190,RW
D0294,医師0294,F190,施設190,F190,施設190,RW
D0295,医師0295,F190,施設190,F190,施設190,RW
D0297,医師0297,F191,施設191,G191,分院191,RW
D0298,医師0298,F191,施設191,G191,分院191,RW
D0300,医師0300,F192,施設192,F192,施設192,RW
D0304,医師0304,F193,施設193,F193,施設193,RW
D0305,医師0305,F193,施設193,F193,施設193,RW
D0306,医師0306,F193,施設193,F193,施設193,
D0307,医師0307,F193,施設193,F193,施設193,RW
D0308,医師0308,F194,施設194,F194,施設194,
D0309,医師0309,F194,施設194,F194,施設194,RW
D0310,医師0310,F194,施設194,F194,施設194,RW
D0313,医師0313,F195,施設195,F195,施設195,RW
D0317,医師0317,F196,施設196,F196,施設196,RW
D0318,医師0318,F196,施設196,F196,施設196,RW
D0319,医師0319,F196,施設196,F196,施設196,RW
D0321,医師0321,F197,施設197,F197,施設197,RW
D0325,医師0325,F198,施設198,F198,施設198,RW
D0328,医師0328,F199,施設199,F199,施設199,RW
D0329,医師0329,F199,施設199,F199,施設199,RW
D0330,医師0330,F199,施設199,F199,施設199,RW
D0331,医師0331,F199,施設199,F199,施設199,
D0333,医師0333,F200,施設200,F200,施設200,RW
D0334,医師0334,F200,施設200,F200,施設200,RW
D0335,医師0335,F200,施設200,F200,施設200,RW
D0028,医師0028,F063,施設63,F063,施設63,RW
D0160,医師0160,F146,施設146,F146,施設146,RW
D0023,医師0023,F161,施設161,G161,分院161,
D0139,医師0139,F013,施設13,F013,施設13,RW
D0304,医師0304,F125,施設125,F125,施設125,RW
D0144,医師0144,F089,施設89,F089,施設89,RW
D0058,医師0058,F069,施設69,F069,施設69,
D0205,医師0205,F142,施設142,F142,施設142,RW
D0300,医師0300,F101,施設101,G101,分院101,RW
D0135,医師0135,F098,施設98,F098,施設98,RW
D0272,医師0272,F105,施設105,F105,施設105,RW
D0242,医師0242,F185,施設185,F185,施設185,RW
D0177,医師0177,F067,施設67,F067,施設67,RW
D0292,医師0292,F123,施設123,F123,施設123,
D0052,医師0052,F029,施設29,F029,施設29,
D0287,医師0287,F137,施設137,F137,施設137,RW
D0038,医師0038,F196,施設196,F196,施設196,RW
D0185,医師0185,F154,施設154,F154,施設154,RW
D0207,医師0207,F076,施設76,F076,施設76,RW
D0084,医師0084,F171,施設171,G171,分院171,RW
